timestamp,status,metric
18:18:37,有人,2.8674
18:18:37,有人,2.9413
18:18:37,有人,2.9783
18:18:37,有人,3.0321
18:18:37,有人,3.0662
18:18:37,有人,3.0583
18:18:37,有人,3.0470
18:18:37,有人,3.0668
18:18:37,有人,3.0786
18:18:37,有人,3.1393
18:18:37,有人,3.1626
18:18:37,有人,3.1350
18:18:37,有人,3.1630
18:18:37,有人,3.1516
18:18:37,有人,3.0632
18:18:37,有人,2.9543
18:18:37,有人,2.9040
18:18:37,有人,2.9265
18:18:37,有人,2.9535
18:18:37,有人,2.9786
18:18:37,有人,3.0018
18:18:37,有人,3.0199
18:18:37,有人,3.0288
18:18:37,有人,3.0288
18:18:37,有人,3.0300
18:18:37,有人,3.0382
18:18:37,有人,3.0553
18:18:37,有人,3.0671
18:18:37,有人,3.0795
18:18:37,有人,3.0913
18:18:37,有人,3.0953
18:18:37,有人,3.1043
18:18:37,有人,3.1120
18:18:37,有人,3.1180
18:18:37,有人,3.1272
18:18:37,有人,3.1350
18:18:37,有人,3.1458
18:18:37,有人,3.1631
18:18:37,有人,3.1765
18:18:37,有人,3.1915
18:18:37,有人,3.2020
18:18:37,有人,3.2138
18:18:37,有人,3.2248
18:18:37,有人,3.2292
18:18:37,有人,3.2258
18:18:37,有人,3.2279
18:18:37,有人,3.2347
18:18:37,有人,3.2372
18:18:37,有人,3.2282
18:18:37,有人,3.2323
18:18:37,有人,3.2288
18:18:37,有人,3.2113
18:18:37,有人,3.1842
18:18:37,有人,3.1632
18:18:37,有人,3.1551
18:18:37,有人,3.1458
18:18:37,有人,3.1365
18:18:37,有人,3.1388
18:18:37,有人,3.1421
18:18:37,有人,3.1451
18:18:37,有人,3.1505
18:18:37,有人,3.1587
18:18:37,有人,3.1689
18:18:37,有人,3.1735
18:18:37,有人,3.1712
18:18:37,有人,3.1702
18:18:37,有人,3.1646
18:18:37,有人,3.1577
18:18:37,有人,3.1565
18:18:37,有人,3.1550
18:18:37,有人,3.1541
18:18:37,有人,3.1527
18:18:37,有人,3.1513
18:18:37,有人,3.1498
18:18:37,有人,3.1416
18:18:37,有人,3.1304
18:18:37,有人,3.1200
18:18:37,有人,3.1172
18:18:37,有人,3.1120
18:18:37,有人,3.1034
18:18:37,有人,3.0956
18:18:37,有人,3.0971
18:18:37,有人,3.0991
18:18:37,有人,3.0981
18:18:37,有人,3.0923
18:18:37,有人,3.0878
18:18:37,有人,3.0814
18:18:37,有人,3.0734
18:18:37,有人,3.0753
18:18:37,有人,3.0744
18:18:37,有人,3.0755
18:18:37,有人,3.0805
18:18:37,有人,3.0848
18:18:37,有人,3.0898
18:18:37,有人,3.0936
18:18:37,有人,3.0954
18:18:37,有人,3.0882
18:18:37,有人,3.0830
18:18:37,有人,3.0696
18:18:37,有人,3.0536
18:18:37,有人,3.0348
18:18:37,有人,3.0183
18:18:37,有人,3.0047
18:18:37,有人,2.9919
18:18:37,有人,2.9836
18:18:37,有人,2.9736
18:18:37,有人,2.9618
18:18:37,有人,2.9486
18:18:37,有人,2.9352
18:18:37,有人,2.9189
18:18:37,有人,2.9080
18:18:37,有人,2.8950
18:18:37,有人,2.8872
18:18:37,有人,2.8808
18:18:37,有人,3.4324
18:18:37,有人,3.4275
18:18:37,有人,3.4225
18:18:37,有人,3.4152
18:18:37,有人,3.4098
18:18:37,有人,3.4044
18:18:37,有人,3.3988
18:18:37,有人,3.3947
18:18:37,有人,3.3941
18:18:37,有人,3.3937
18:18:37,有人,3.3934
18:18:37,有人,3.3890
18:18:37,有人,3.3865
18:18:37,有人,3.3880
18:18:37,有人,3.3880
18:18:37,有人,3.3865
18:18:37,有人,3.3833
18:18:37,有人,3.3791
18:18:37,有人,3.3791
18:18:37,有人,3.3845
18:18:37,有人,3.3865
18:18:37,有人,3.3854
18:18:37,有人,3.3867
18:18:37,有人,3.3850
18:18:37,有人,3.3853
18:18:37,有人,3.3881
18:18:37,有人,3.3889
18:18:37,有人,3.3894
18:18:37,有人,3.3918
18:18:37,有人,3.3920
18:18:37,有人,3.3951
18:18:37,有人,3.3983
18:18:37,有人,3.4027
18:18:37,有人,3.4015
18:18:37,有人,3.3999
18:18:37,有人,3.4021
18:18:38,有人,3.4036
18:18:38,有人,3.4043
18:18:38,有人,3.4060
18:18:38,有人,3.4097
18:18:38,有人,3.4127
18:18:38,有人,3.4178
18:18:38,有人,3.4217
18:18:38,有人,3.4214
18:18:38,有人,3.4252
18:18:38,有人,3.4278
18:18:38,有人,3.4330
18:18:38,有人,3.4344
18:18:38,有人,3.4354
18:18:38,有人,3.4414
18:18:38,有人,3.4416
18:18:38,有人,3.4385
18:18:38,有人,3.4386
18:18:38,有人,3.4391
18:18:38,有人,3.4477
18:18:38,有人,3.4517
18:18:38,有人,3.4557
18:18:38,有人,3.4575
18:18:38,有人,3.4643
18:18:38,有人,3.4633
18:18:38,有人,3.4668
18:18:38,有人,3.4723
18:18:38,有人,3.4750
18:18:38,有人,3.4804
18:18:38,有人,3.4862
18:18:38,有人,3.4916
18:18:38,有人,3.4975
18:18:38,有人,3.4993
18:18:38,有人,3.5032
18:18:38,有人,3.5124
18:18:38,有人,3.5189
18:18:38,有人,3.5277
18:18:38,有人,3.5332
18:18:38,有人,3.5383
18:18:38,有人,3.5438
18:18:38,有人,3.5460
18:18:38,有人,3.5549
18:18:38,有人,3.5594
18:18:38,有人,3.5622
18:18:38,有人,3.5665
18:18:38,有人,3.5749
18:18:38,有人,3.5806
18:18:38,有人,3.5838
18:18:38,有人,3.5912
18:18:38,有人,3.5975
18:18:39,有人,3.5973
18:18:39,有人,3.6051
18:18:39,有人,3.6114
18:18:39,有人,3.6156
18:18:39,有人,3.6201
18:18:39,有人,3.6230
18:18:39,有人,3.6266
18:18:39,有人,3.6277
18:18:39,有人,3.6306
18:18:39,有人,3.6363
18:18:39,有人,3.6404
18:18:39,有人,3.6479
18:18:39,有人,3.6530
18:18:39,有人,3.6550
18:18:39,有人,3.6561
18:18:39,有人,3.6582
18:18:39,有人,3.6613
18:18:39,有人,3.6627
18:18:39,有人,3.6693
18:18:39,有人,3.6731
18:18:39,有人,3.6751
18:18:39,有人,3.6782
18:18:39,有人,3.6808
18:18:39,有人,3.6785
18:18:39,有人,3.6794
18:18:39,有人,3.6793
18:18:39,有人,3.6780
18:18:39,有人,3.6764
18:18:39,有人,3.6720
18:18:39,有人,3.6710
18:18:39,有人,3.6714
18:18:39,有人,3.6714
18:18:39,有人,3.6694
18:18:39,有人,3.6653
18:18:39,有人,3.6598
18:18:39,有人,3.6567
18:18:39,有人,3.6546
18:18:39,有人,3.6538
18:18:39,有人,3.6513
18:18:39,有人,3.6443
18:18:39,有人,3.6409
18:18:39,有人,3.6341
18:18:39,有人,3.6313
18:18:39,有人,3.6261
18:18:39,有人,3.6212
18:18:39,有人,3.6148
18:18:39,有人,3.6069
18:18:39,有人,3.5999
18:18:39,有人,3.5966
18:18:39,有人,3.5922
18:18:40,有人,3.5883
18:18:40,有人,3.5831
18:18:40,有人,3.5801
18:18:40,有人,3.5754
18:18:40,有人,3.5698
18:18:40,有人,3.5676
18:18:40,有人,3.5590
18:18:40,有人,3.5522
18:18:40,有人,3.5462
18:18:40,有人,3.5422
18:18:40,有人,3.5342
18:18:40,有人,3.5284
18:18:40,有人,3.5250
18:18:40,有人,3.5190
18:18:40,有人,3.5108
18:18:40,有人,3.5084
18:18:40,有人,3.5058
18:18:40,有人,3.5045
18:18:40,有人,3.5039
18:18:40,有人,3.4961
18:18:40,有人,3.4937
18:18:40,有人,3.4892
18:18:40,有人,3.4857
18:18:40,有人,3.4819
18:18:40,有人,3.4797
18:18:40,有人,3.4765
18:18:40,有人,3.4722
18:18:40,有人,3.4691
18:18:40,有人,3.4644
18:18:40,有人,3.4592
18:18:40,有人,3.4555
18:18:40,有人,3.4524
18:18:40,有人,3.4476
18:18:40,有人,3.4426
18:18:40,有人,3.4378
18:18:40,有人,3.4328
18:18:40,有人,3.4267
18:18:40,有人,3.4232
18:18:40,有人,3.4226
18:18:40,有人,3.4205
18:18:40,有人,3.4200
18:18:40,有人,3.4128
18:18:40,有人,3.4099
18:18:40,有人,3.4077
18:18:40,有人,3.4037
18:18:40,有人,3.3973
18:18:40,有人,3.3961
18:18:40,有人,3.3919
18:18:40,有人,3.3861
18:18:41,有人,3.3853
18:18:41,有人,3.3866
18:18:41,有人,3.3793
18:18:41,有人,3.3733
18:18:41,有人,3.3730
18:18:41,有人,3.3732
18:18:41,有人,3.3754
18:18:41,有人,3.3703
18:18:41,有人,3.3730
18:18:41,有人,3.3714
18:18:41,有人,3.3655
18:18:41,有人,3.3629
18:18:41,有人,3.3614
18:18:41,有人,3.3600
18:18:41,有人,3.3612
18:18:41,有人,3.3617
18:18:41,有人,3.3646
18:18:41,有人,3.3647
18:18:41,有人,3.3661
18:18:41,有人,3.3639
18:18:41,有人,3.3644
18:18:41,有人,3.3656
18:18:41,有人,3.3662
18:18:41,有人,3.3651
18:18:41,有人,3.3706
18:18:41,有人,3.3731
18:18:41,有人,3.3735
18:18:41,有人,3.3799
18:18:41,有人,3.3797
18:18:41,有人,3.3851
18:18:41,有人,3.3851
18:18:41,有人,3.3892
18:18:41,有人,3.3933
18:18:41,有人,3.3997
18:18:41,有人,3.4040
18:18:41,有人,3.4058
18:18:41,有人,3.4103
18:18:41,有人,3.4123
18:18:41,有人,3.4142
18:18:41,有人,3.4162
18:18:41,有人,3.4201
18:18:41,有人,3.4218
18:18:41,有人,3.4250
18:18:41,有人,3.4300
18:18:41,有人,3.4319
18:18:41,有人,3.4338
18:18:41,有人,3.4378
18:18:41,有人,3.4446
18:18:41,有人,3.4514
18:18:41,有人,3.4569
18:18:42,有人,3.4652
18:18:42,有人,3.4698
18:18:42,有人,3.4779
18:18:42,有人,3.4841
18:18:42,有人,3.4899
18:18:42,有人,3.4914
18:18:42,有人,3.4966
18:18:42,有人,3.5026
18:18:42,有人,3.5057
18:18:42,有人,3.5142
18:18:42,有人,3.5155
18:18:42,有人,3.5241
18:18:42,有人,3.5262
18:18:42,有人,3.5306
18:18:42,有人,3.5370
18:18:42,有人,3.5437
18:18:42,有人,3.5499
18:18:42,有人,3.5570
18:18:42,有人,3.5603
18:18:42,有人,3.5654
18:18:42,有人,3.5692
18:18:42,有人,3.5750
18:18:42,有人,3.5796
18:18:42,有人,3.5877
18:18:42,有人,3.5919
18:18:42,有人,3.5977
18:18:42,有人,3.6030
18:18:42,有人,3.6072
18:18:42,有人,3.6144
18:18:42,有人,3.6201
18:18:42,有人,3.6263
18:18:42,有人,3.6284
18:18:42,有人,3.6339
18:18:42,有人,3.6412
18:18:42,有人,3.6452
18:18:42,有人,3.6485
18:18:42,有人,3.6560
18:18:42,有人,3.6598
18:18:42,有人,3.6663
18:18:42,有人,3.6703
18:18:42,有人,3.6157
18:18:42,有人,3.6189
18:18:42,有人,3.5617
18:18:42,有人,3.5665
18:18:42,有人,3.5699
18:18:42,有人,3.5764
18:18:42,有人,3.5832
18:18:42,有人,3.5858
18:18:42,有人,3.5925
18:18:42,有人,3.5970
18:18:42,有人,3.6020
18:18:42,有人,3.6043
18:18:43,有人,3.6123
18:18:43,有人,3.6178
18:18:43,有人,3.6216
18:18:43,有人,3.6245
18:18:43,有人,3.6257
18:18:43,有人,3.6290
18:18:43,有人,3.6319
18:18:43,有人,3.6365
18:18:43,有人,3.6416
18:18:43,有人,3.6466
18:18:43,有人,3.6476
18:18:43,有人,3.6488
18:18:43,有人,3.6500
18:18:43,有人,3.6512
18:18:43,有人,3.6512
18:18:43,有人,3.6529
18:18:43,有人,3.6510
18:18:43,有人,3.6543
18:18:43,有人,3.6544
18:18:43,有人,3.6594
18:18:43,有人,3.6576
18:18:43,有人,3.6619
18:18:43,有人,3.6599
18:18:43,有人,3.6577
18:18:43,有人,3.6619
18:18:43,有人,3.6598
18:18:43,有人,3.6642
18:18:43,有人,3.6653
18:18:43,有人,3.6669
18:18:43,有人,3.6665
18:18:43,有人,3.6667
18:18:43,有人,3.6679
18:18:43,有人,3.6686
18:18:43,有人,3.6691
18:18:43,有人,3.6665
18:18:43,有人,3.6663
18:18:43,有人,3.6666
18:18:43,有人,3.6708
18:18:43,有人,3.6710
18:18:43,有人,3.6698
18:18:43,有人,3.6740
18:18:43,有人,3.6748
18:18:43,有人,3.6778
18:18:43,有人,3.6790
18:18:43,有人,3.6817
18:18:43,有人,3.6785
18:18:43,有人,3.6770
18:18:43,有人,3.6759
18:18:43,有人,3.6742
18:18:44,有人,3.6738
18:18:44,有人,3.6714
18:18:44,有人,3.6688
18:18:44,有人,3.6678
18:18:44,有人,3.6715
18:18:44,有人,3.6722
18:18:44,有人,3.6719
18:18:44,有人,3.6740
18:18:44,有人,3.6734
18:18:44,有人,3.6751
18:18:44,有人,3.6697
18:18:44,有人,3.6730
18:18:44,有人,3.6720
18:18:44,有人,3.6733
18:18:44,有人,3.6713
18:18:44,有人,3.6711
18:18:44,有人,3.6726
18:18:44,有人,3.6731
18:18:44,有人,3.6731
18:18:44,有人,3.6757
18:18:44,有人,3.6725
18:18:44,有人,3.6760
18:18:44,有人,3.6723
18:18:44,有人,3.6735
18:18:44,有人,3.6770
18:18:44,有人,3.6740
18:18:44,有人,3.6779
18:18:44,有人,3.6772
18:18:44,有人,3.6791
18:18:44,有人,3.6828
18:18:44,有人,3.6872
18:18:44,有人,3.6908
18:18:44,有人,3.6889
18:18:44,有人,3.6918
18:18:44,有人,3.6952
18:18:44,有人,3.6928
18:18:44,有人,3.6939
18:18:44,有人,3.6967
18:18:44,有人,3.6960
18:18:44,有人,3.7566
18:18:44,有人,3.7576
18:18:44,有人,3.8228
18:18:44,有人,3.8263
18:18:44,有人,3.8278
18:18:44,有人,3.8272
18:18:44,有人,3.8252
18:18:44,有人,3.8275
18:18:44,有人,3.8270
18:18:44,有人,3.8297
18:18:45,有人,3.8283
18:18:45,有人,3.8305
18:18:45,有人,3.8270
18:18:45,有人,3.8277
18:18:45,有人,3.8261
18:18:45,有人,3.8234
18:18:45,有人,3.8225
18:18:45,有人,3.8231
18:18:45,有人,3.8185
18:18:45,有人,3.8137
18:18:45,有人,3.8123
18:18:45,有人,3.8091
18:18:45,有人,3.8082
18:18:45,有人,3.8049
18:18:45,有人,3.8030
18:18:45,有人,3.8004
18:18:45,有人,3.7927
18:18:45,有人,3.7897
18:18:45,有人,3.7858
18:18:45,有人,3.7583
18:18:45,有人,3.7580
18:18:45,有人,3.7296
18:18:45,有人,3.7260
18:18:45,有人,3.7206
18:18:45,有人,3.7164
18:18:45,有人,3.7112
18:18:45,有人,3.7058
18:18:45,有人,3.7002
18:18:45,有人,3.6742
18:18:45,有人,3.6466
18:18:45,有人,3.6410
18:18:45,有人,3.6324
18:18:45,有人,3.6226
18:18:45,有人,3.6136
18:18:45,有人,3.5833
18:18:45,有人,3.5592
18:18:45,有人,3.5551
18:18:45,有人,3.5481
18:18:45,有人,3.5383
18:18:45,有人,3.5288
18:18:45,有人,3.5211
18:18:45,有人,3.5158
18:18:45,有人,3.5034
18:18:45,有人,3.4746
18:18:45,有人,3.4644
18:18:45,有人,3.4574
18:18:45,有人,3.4460
18:18:45,有人,3.4410
18:18:45,有人,3.4306
18:18:45,有人,3.4028
18:18:45,有人,3.3952
18:18:45,有人,3.3830
18:18:45,有人,3.3727
18:18:45,有人,3.3631
18:18:45,有人,3.3522
18:18:45,有人,3.3411
18:18:45,有人,3.3288
18:18:46,有人,3.3155
18:18:46,有人,3.3045
18:18:46,有人,3.2880
18:18:46,有人,3.2788
18:18:46,有人,3.2670
18:18:46,有人,3.2551
18:18:46,有人,3.2460
18:18:46,有人,3.2351
18:18:46,有人,3.2274
18:18:46,有人,3.2174
18:18:46,有人,3.2077
18:18:46,有人,3.2041
18:18:46,有人,3.1974
18:18:46,有人,3.1885
18:18:46,有人,3.1827
18:18:46,有人,3.1720
18:18:46,有人,3.1690
18:18:46,有人,3.1594
18:18:46,有人,3.1448
18:18:46,有人,3.1404
18:18:46,有人,3.1297
18:18:46,有人,3.1172
18:18:46,有人,3.1020
18:18:46,有人,3.0869
18:18:46,有人,3.0802
18:18:46,有人,3.0726
18:18:46,有人,3.0671
18:18:46,有人,3.0581
18:18:46,有人,3.0468
18:18:46,有人,3.0440
18:18:46,有人,3.0374
18:18:46,有人,3.0343
18:18:46,有人,3.0375
18:18:46,有人,3.0339
18:18:46,有人,3.0287
18:18:46,有人,3.0250
18:18:46,有人,3.0236
18:18:46,有人,3.0170
18:18:46,有人,3.0079
18:18:46,有人,2.9934
18:18:46,有人,2.9746
18:18:46,有人,2.9646
18:18:46,有人,2.9513
18:18:46,有人,2.9290
18:18:46,有人,2.9135
18:18:46,有人,2.9034
18:18:46,有人,2.8930
18:18:46,有人,2.8776
18:18:46,有人,2.8771
18:18:46,有人,2.8648
18:18:46,有人,2.8471
18:18:46,有人,2.8332
18:18:46,有人,2.8227
18:18:46,有人,2.8147
18:18:46,有人,2.8089
18:18:46,有人,2.7978
18:18:47,有人,2.7855
18:18:47,有人,2.7706
18:18:47,有人,2.7631
18:18:47,有人,2.7583
18:18:47,有人,2.7471
18:18:47,有人,2.7411
18:18:47,有人,2.7628
18:18:47,有人,2.7625
18:18:47,有人,2.7734
18:18:47,有人,2.7608
18:18:47,有人,2.7477
18:18:47,有人,2.7389
18:18:47,有人,2.7255
18:18:47,有人,2.7065
18:18:47,有人,2.6873
18:18:47,有人,2.6897
18:18:47,有人,2.6957
18:18:47,有人,2.6813
18:18:47,有人,2.6729
18:18:47,有人,2.6637
18:18:47,有人,2.6585
18:18:47,有人,2.6755
18:18:47,有人,2.6837
18:18:47,有人,2.6773
18:18:47,有人,2.6737
18:18:47,有人,2.6642
18:18:47,有人,2.6477
18:18:47,有人,2.6353
18:18:47,有人,2.6186
18:18:47,有人,2.5985
18:18:47,有人,2.6004
18:18:47,有人,2.5748
18:18:47,有人,2.5598
18:18:47,有人,2.5496
18:18:47,有人,2.5402
18:18:47,有人,2.5273
18:18:47,有人,2.5329
18:18:47,有人,2.5170
18:18:47,有人,2.5033
18:18:47,有人,2.4949
18:18:47,有人,2.4877
18:18:47,有人,2.4797
18:18:47,有人,2.4635
18:18:47,有人,2.4443
18:18:47,有人,2.4439
18:18:47,有人,2.4320
18:18:47,有人,2.4233
18:18:47,有人,2.4144
18:18:47,有人,2.4101
18:18:47,有人,2.4043
18:18:47,有人,2.3902
18:18:47,有人,2.3728
18:18:47,有人,2.3539
18:18:47,有人,2.3435
18:18:47,有人,2.3319
18:18:47,有人,2.3139
18:18:47,有人,2.2888
18:18:48,有人,2.3254
18:18:48,有人,2.3740
18:18:48,有人,2.3901
18:18:48,有人,2.3885
18:18:48,有人,2.3858
18:18:48,有人,2.3930
18:18:48,有人,2.4014
18:18:48,有人,2.3959
18:18:48,有人,2.3835
18:18:48,有人,2.3758
18:18:48,有人,2.3257
18:18:48,有人,2.3005
18:18:48,有人,2.2877
18:18:48,有人,2.2803
18:18:48,有人,2.2703
18:18:48,有人,2.2832
18:18:48,有人,2.2703
18:18:48,有人,2.2965
18:18:48,有人,2.2867
18:18:48,有人,2.2596
18:18:48,有人,2.2379
18:18:48,有人,2.2082
18:18:48,有人,2.2336
18:18:48,有人,2.2666
18:18:48,有人,2.3151
18:18:48,有人,2.4331
18:18:48,有人,2.5839
18:18:48,有人,2.7251
18:18:48,有人,2.7850
18:18:48,有人,2.7840
18:18:48,有人,2.7709
18:18:48,有人,2.7657
18:18:48,有人,2.7396
18:18:48,有人,2.6992
18:18:48,有人,2.6810
18:18:48,有人,2.6011
18:18:48,有人,2.5774
18:18:48,有人,2.5716
18:18:48,有人,2.6124
18:18:48,有人,2.6451
18:18:48,有人,2.6366
18:18:48,有人,2.6124
18:18:48,有人,2.5650
18:18:48,有人,2.5709
18:18:48,有人,2.5607
18:18:48,有人,2.5479
18:18:48,有人,2.5373
18:18:48,有人,2.5464
18:18:48,有人,2.5036
18:18:48,有人,2.3960
18:18:48,有人,2.3165
18:18:48,有人,2.3313
18:18:48,有人,2.3364
18:18:49,有人,2.3131
18:18:49,有人,2.2993
18:18:49,有人,2.2878
18:18:49,有人,2.2992
18:18:49,有人,2.3109
18:18:49,有人,2.3234
18:18:49,有人,2.3424
18:18:49,有人,2.3270
18:18:49,有人,2.3212
18:18:49,有人,2.3195
18:18:49,有人,2.2743
18:18:49,有人,2.2227
18:18:49,有人,2.2115
18:18:49,有人,2.1630
18:18:49,有人,2.1579
18:18:49,有人,2.1932
18:18:49,有人,2.2364
18:18:49,有人,2.2729
18:18:49,有人,2.2980
18:18:49,有人,2.2535
18:18:49,有人,2.2679
18:18:49,有人,2.2435
18:18:49,有人,2.2576
18:18:49,有人,2.2910
18:18:49,有人,2.3315
18:18:49,有人,2.4001
18:18:49,有人,2.4589
18:18:49,有人,2.5222
18:18:49,有人,2.5782
18:18:49,有人,2.5930
18:18:49,有人,2.5958
18:18:49,有人,2.5802
18:18:49,有人,2.5750
18:18:49,有人,2.5824
18:18:49,有人,2.5629
18:18:49,有人,2.5803
18:18:49,有人,2.6028
18:18:49,有人,2.6184
18:18:49,有人,2.6270
18:18:49,有人,2.6220
18:18:49,有人,2.6344
18:18:49,有人,2.6382
18:18:49,有人,2.6413
18:18:49,有人,2.6350
18:18:49,有人,2.6379
18:18:49,有人,2.6424
18:18:49,有人,2.6556
18:18:49,有人,2.6713
18:18:49,有人,2.6816
18:18:49,有人,2.7122
18:18:50,有人,2.7383
18:18:50,有人,2.7829
18:18:50,有人,2.8105
18:18:50,有人,2.8508
18:18:50,有人,2.8868
18:18:50,有人,2.9213
18:18:50,有人,2.9530
18:18:50,有人,2.9807
18:18:50,有人,3.0127
18:18:50,有人,3.0477
18:18:50,有人,3.0929
18:18:50,有人,3.1405
18:18:50,有人,3.1752
18:18:50,有人,3.1952
18:18:50,有人,3.2109
18:18:50,有人,3.2584
18:18:50,有人,3.2692
18:18:50,有人,3.2809
18:18:50,有人,3.2794
18:18:50,有人,3.2368
18:18:50,有人,3.1436
18:18:50,有人,3.0314
18:18:50,有人,2.8792
18:18:50,有人,2.7045
18:18:50,有人,2.5433
18:18:50,有人,2.4191
18:18:50,有人,2.3519
18:18:50,有人,2.3206
18:18:50,有人,2.2996
18:18:50,有人,2.2897
18:18:50,有人,2.2844
18:18:50,有人,2.2931
18:18:50,有人,2.2795
18:18:50,有人,2.2657
18:18:50,有人,2.2356
18:18:50,有人,2.1798
18:18:50,有人,2.1146
18:18:50,有人,2.0832
18:18:50,有人,2.0616
18:18:50,有人,2.0525
18:18:50,有人,2.0240
18:18:50,有人,2.0271
18:18:50,有人,1.9708
18:18:50,有人,1.9144
18:18:50,有人,1.8594
18:18:50,有人,1.8506
18:18:50,有人,1.8585
18:18:50,有人,1.8795
18:18:50,有人,1.8804
18:18:50,有人,1.8866
18:18:51,有人,1.8944
18:18:51,有人,1.9101
18:18:51,有人,1.9195
18:18:51,有人,1.9310
18:18:51,有人,1.9442
18:18:51,有人,1.9499
18:18:51,有人,1.9433
18:18:51,有人,1.9438
18:18:51,有人,1.9484
18:18:51,有人,1.9453
18:18:51,有人,1.9368
18:18:51,有人,1.9310
18:18:51,有人,1.9340
18:18:51,有人,1.9398
18:18:51,有人,1.9485
18:18:51,有人,1.9534
18:18:51,有人,1.9524
18:18:51,有人,1.9520
18:18:51,有人,1.9574
18:18:51,有人,1.9552
18:18:51,有人,1.9781
18:18:51,有人,1.9868
18:18:51,有人,2.0048
18:18:51,有人,2.0171
18:18:51,有人,2.0251
18:18:51,有人,2.0351
18:18:51,有人,2.0304
18:18:51,有人,2.0137
18:18:51,有人,2.0172
18:18:51,有人,2.0557
18:18:51,有人,2.0733
18:18:51,有人,2.1184
18:18:51,有人,2.1650
18:18:51,有人,2.2002
18:18:51,有人,2.2528
18:18:51,有人,2.2814
18:18:51,有人,2.3155
18:18:51,有人,2.3335
18:18:51,有人,2.3580
18:18:51,有人,2.3700
18:18:51,有人,2.3799
18:18:51,有人,2.3838
18:18:51,有人,2.3896
18:18:51,有人,2.3910
18:18:51,有人,2.3932
18:18:51,有人,2.3943
18:18:51,有人,2.3796
18:18:51,有人,2.3650
18:18:51,有人,2.3547
18:18:51,有人,2.3811
18:18:52,有人,2.4824
18:18:52,有人,2.5461
18:18:52,有人,2.5823
18:18:52,有人,2.5790
18:18:52,有人,2.5733
18:18:52,有人,2.5399
18:18:52,有人,2.5165
18:18:52,有人,2.4918
18:18:52,有人,2.4509
18:18:52,有人,2.4014
18:18:52,有人,2.3323
18:18:52,有人,2.2670
18:18:52,有人,2.2200
18:18:52,有人,2.1729
18:18:52,有人,2.1109
18:18:52,有人,2.0210
18:18:52,有人,1.9615
18:18:52,有人,1.9142
18:18:52,有人,1.8661
18:18:52,有人,1.8289
18:18:52,有人,1.7857
18:18:52,有人,1.7448
18:18:52,有人,1.7068
18:18:52,有人,1.6884
18:18:52,有人,1.7007
18:18:52,有人,1.7120
18:18:52,有人,1.7216
18:18:52,有人,1.7321
18:18:52,有人,1.7418
18:18:52,有人,1.7501
18:18:52,有人,1.7592
18:18:52,有人,1.7701
18:18:52,有人,1.7813
18:18:52,有人,1.7902
18:18:52,有人,1.8003
18:18:52,有人,1.8106
18:18:52,有人,1.8196
18:18:52,有人,1.8276
18:18:52,有人,1.8353
18:18:52,有人,1.8423
18:18:52,有人,1.8482
18:18:52,有人,1.8556
18:18:52,有人,1.8625
18:18:52,有人,1.8673
18:18:52,有人,1.8735
18:18:52,有人,1.8791
18:18:52,有人,1.8862
18:18:52,有人,1.8939
18:18:52,有人,1.9044
18:18:52,有人,1.9160
18:18:53,有人,1.9832
18:18:53,有人,2.0773
18:18:53,有人,2.2067
18:18:53,有人,2.3317
18:18:53,有人,2.3754
18:18:53,有人,2.3739
18:18:53,有人,2.3808
18:18:53,有人,2.4091
18:18:53,有人,2.4921
18:18:53,有人,2.5975
18:18:53,有人,2.6695
18:18:53,有人,2.7043
18:18:53,有人,2.7208
18:18:53,有人,2.7356
18:18:53,有人,2.7490
18:18:53,有人,2.7594
18:18:53,有人,2.7693
18:18:53,有人,2.7875
18:18:53,有人,2.8020
18:18:53,有人,2.8230
18:18:53,有人,2.8231
18:18:53,有人,2.8324
18:18:53,有人,2.8260
18:18:53,有人,2.8202
18:18:53,有人,2.8155
18:18:53,有人,2.7953
18:18:53,有人,2.7759
18:18:53,有人,2.7557
18:18:53,有人,2.7217
18:18:53,有人,2.6735
18:18:53,有人,2.6328
18:18:53,有人,2.5804
18:18:53,有人,2.5316
18:18:53,有人,2.4952
18:18:53,有人,2.4516
18:18:53,有人,2.4223
18:18:53,有人,2.3975
18:18:53,有人,2.3734
18:18:53,有人,2.3519
18:18:53,有人,2.3355
18:18:53,有人,2.3154
18:18:53,有人,2.2974
18:18:53,有人,2.2833
18:18:53,有人,2.2659
18:18:53,有人,2.2518
18:18:53,有人,2.2404
18:18:53,有人,2.2342
18:18:53,有人,2.2497
18:18:53,有人,2.2877
18:18:53,有人,2.3256
18:18:54,有人,2.3262
18:18:54,有人,2.3416
18:18:54,有人,2.3915
18:18:54,有人,2.4438
18:18:54,有人,2.5082
18:18:54,有人,2.5532
18:18:54,有人,2.6368
18:18:54,有人,2.7404
18:18:54,有人,2.8229
18:18:54,有人,2.8935
18:18:54,有人,2.9643
18:18:54,有人,3.0020
18:18:54,有人,3.0229
18:18:54,有人,3.0454
18:18:54,有人,3.0714
18:18:54,有人,3.0843
18:18:54,有人,3.1134
18:18:54,有人,3.1305
18:18:54,有人,3.1562
18:18:54,有人,3.1795
18:18:54,有人,3.2141
18:18:54,有人,3.2722
18:18:54,有人,3.3705
18:18:54,有人,3.4675
18:18:54,有人,3.6221
18:18:54,有人,3.7357
18:18:54,有人,3.8122
18:18:54,有人,3.8651
